,month,lead time,conditional bias,unconditional bias,potential skill,skill score,region,model
95,8,11.5,0.0243400903532168,0.10760711757609767,0.0012106870176427243,-0.13073652091167173,Southern Africa,CanESM5
96,9,0.5,0.03930808679328994,0.32868230766767664,0.0030882227232266225,-0.36490217173774,Southern Africa,CanESM5
97,9,1.5,0.04786696889366964,0.31288704216193036,0.003924981926574522,-0.3568290291290254,Southern Africa,CanESM5
98,9,2.5,0.029877831594739817,0.31987362531643165,0.0026000012409868106,-0.3471514556701847,Southern Africa,CanESM5
99,9,3.5,0.052588617205005926,0.3150303041008908,0.0059391426779396754,-0.361679778627957,Southern Africa,CanESM5
100,9,4.5,0.05914434374655868,0.31681454538780446,0.007542852539007383,-0.3684160365953557,Southern Africa,CanESM5
101,9,5.5,0.039183141743456065,0.30734249475652387,0.003091142519696281,-0.3434344939802837,Southern Africa,CanESM5
102,9,6.5,0.03990992428070434,0.3180597662478097,0.005023011099637574,-0.3529466794288764,Southern Africa,CanESM5
103,9,7.5,0.051344827724757694,0.305188099284555,0.005909015784000031,-0.3506239112253126,Southern Africa,CanESM5
104,9,8.5,0.0648318955782641,0.3023607489951635,0.008862496728356999,-0.3583301478450706,Southern Africa,CanESM5
105,9,9.5,0.06431744738443107,0.29992852978244966,0.009694159228404263,-0.35455181793847645,Southern Africa,CanESM5
106,9,10.5,0.05829229988486654,0.3153308259070803,0.009521350735354279,-0.3641017750565926,Southern Africa,CanESM5
107,9,11.5,0.05944074276932908,0.303934877407872,0.008361990268976549,-0.3550136299082246,Southern Africa,CanESM5
108,10,0.5,0.034356359735978156,1.030860329245788,0.00904492424791217,-1.0561717647338542,Southern Africa,CanESM5
109,10,1.5,0.028923508652925034,1.0237602732418527,0.0063242923567990005,-1.0463594895379786,Southern Africa,CanESM5
110,10,2.5,0.02978943335068392,1.0212567074572654,0.007650423776098228,-1.043395717031851,Southern Africa,CanESM5
111,10,3.5,0.02221070581122534,1.0056407173929798,0.006539209886940028,-1.021312213317265,Southern Africa,CanESM5
112,10,4.5,0.01883125019419953,1.014283403243851,0.004541526533088511,-1.028573126904962,Southern Africa,CanESM5
113,10,5.5,0.03182558645724115,1.0120925491745163,0.008553304330439403,-1.0353648313013182,Southern Africa,CanESM5
114,10,6.5,0.01924126444696945,1.0099137732420966,0.005156737709753924,-1.0239982999793122,Southern Africa,CanESM5
115,10,7.5,0.021211729316073298,1.0056625190015094,0.005522402236095345,-1.0213518460814872,Southern Africa,CanESM5
116,10,8.5,0.019167321979882905,1.0041473217910524,0.0030722324038396113,-1.0202424113670956,Southern Africa,CanESM5
117,10,9.5,0.03312012106455162,1.000685392151666,0.008449586287453684,-1.025355926928764,Southern Africa,CanESM5
118,10,10.5,0.026096707590578992,1.0196556208114669,0.005039848472449423,-1.0407124799295966,Southern Africa,CanESM5
119,10,11.5,0.04541411015145177,1.0277114637655154,0.01614173304874116,-1.056983840868226,Southern Africa,CanESM5
120,11,0.5,0.006458558479336909,3.5171613615392516,0.020777929035244384,-3.5028419909833444,Southern Africa,CanESM5
121,11,1.5,0.017734794182917228,3.484127051503971,0.04279875934495781,-3.4590630863419305,Southern Africa,CanESM5
122,11,2.5,0.008189803070732582,3.4879447366331746,0.027151902510894423,-3.4689826371930126,Southern Africa,CanESM5
123,11,3.5,0.008765041848521827,3.499704096798039,0.028091427906699447,-3.4803777107398615,Southern Africa,CanESM5
124,11,4.5,0.01162740081634139,3.516315804935555,0.03306953175719222,-3.4948736739947037,Southern Africa,CanESM5
125,11,5.5,0.009274946359504129,3.503502381518575,0.02906032975920505,-3.4837169981188745,Southern Africa,CanESM5
126,11,6.5,0.01216519995142316,3.4987340890042224,0.03302654816381402,-3.477872740791832,Southern Africa,CanESM5
127,11,7.5,0.013827132133851599,3.502226839717143,0.03672288052004537,-3.4793310913309496,Southern Africa,CanESM5
128,11,8.5,0.014373711803218711,3.4998395882091615,0.037810682462247516,-3.476402617550133,Southern Africa,CanESM5
129,11,9.5,0.009679944189732519,3.4962181854558154,0.028556002323195218,-3.477342127322353,Southern Africa,CanESM5
130,11,10.5,0.009585398188342736,3.497808486966611,0.027899256406866923,-3.479494628748087,Southern Africa,CanESM5
131,11,11.5,0.006301584583953188,3.46766842992004,0.022304190760053536,-3.45166582374394,Southern Africa,CanESM5
132,12,0.5,0.0801938843203285,2.972117736372252,0.09997874144103135,-2.952332879251549,Southern Africa,CanESM5
133,12,1.5,0.08127673639521812,2.9507226051517947,0.10224427320157534,-2.9297550683454374,Southern Africa,CanESM5
134,12,2.5,0.08162066723455348,2.953011425843991,0.10321402967761881,-2.9314180634009253,Southern Africa,CanESM5
135,12,3.5,0.08630312861088899,2.9605968408655405,0.10967195338297712,-2.9372280160934525,Southern Africa,CanESM5
136,12,4.5,0.08280865890377706,2.9616101390588137,0.10509576397784585,-2.939323033984745,Southern Africa,CanESM5
137,12,5.5,0.0752922875474678,2.9581370272555945,0.09730004692382622,-2.936129267879236,Southern Africa,CanESM5
138,12,6.5,0.055895567138439614,2.9542405527578794,0.07405857105064462,-2.9360775488456743,Southern Africa,CanESM5
139,12,7.5,0.07563514127209571,2.9566998893274294,0.09636906234990893,-2.935965968249616,Southern Africa,CanESM5
140,12,8.5,0.058923042731900424,2.9491585908510283,0.07765994819191303,-2.9304216853910154,Southern Africa,CanESM5
141,12,9.5,0.06732760701546732,2.9494279216817056,0.08744004009664523,-2.9293154886005275,Southern Africa,CanESM5
142,12,10.5,0.07876954586979805,2.9456491812326258,0.09988182045126705,-2.9245369066511566,Southern Africa,CanESM5
143,12,11.5,0.07825672310965456,2.9420630615213534,0.09964618574449728,-2.920673598886511,Southern Africa,CanESM5
0,1,0.5,0.29763713317302665,0.08569459563732465,0.014747200369779459,-0.3685845284405718,South Sudan,CCSM4
1,1,1.5,0.2772945724426519,0.08594386823814856,0.02741557045016659,-0.33582287023063384,South Sudan,CCSM4
2,1,2.5,0.25939859431812956,0.06243553189913027,0.0300250338751962,-0.29180909234206365,South Sudan,CCSM4
3,1,3.5,0.24146535515448947,0.05666638253870865,0.0194876258138904,-0.2786441118793077,South Sudan,CCSM4
4,1,4.5,0.21434460231483063,0.0554182082025871,0.024646106916400977,-0.2451167036010168,South Sudan,CCSM4
5,1,5.5,0.1528090051617085,0.03548742902423445,0.02210360692717788,-0.16619282725876508,South Sudan,CCSM4
6,1,6.5,0.12656108963463858,0.02664042294711121,0.03814672902437915,-0.11505478355737062,South Sudan,CCSM4
7,1,7.5,0.19025039165629976,0.05154297254997414,0.021845593933006405,-0.2199477702732675,South Sudan,CCSM4
8,1,8.5,0.1357013993785256,0.04395620982764207,0.03478343435983623,-0.14487417484633142,South Sudan,CCSM4
9,1,9.5,0.15175195203404207,0.053611475804322864,0.055672853134350164,-0.14969057470401476,South Sudan,CCSM4
10,1,10.5,0.15025414061843745,0.0666324221702986,0.06842750075206076,-0.1484590620366753,South Sudan,CCSM4
11,1,11.5,0.16187760265834983,0.06459718141232082,0.0419048717518721,-0.18456991231879855,South Sudan,CCSM4
12,2,0.5,0.004806146817763467,0.023749605799539247,0.08852723422134591,0.059971481604043184,South Sudan,CCSM4
13,2,1.5,0.004902589432405594,0.024567593888315697,0.1169168468809199,0.08744666356019862,South Sudan,CCSM4
14,2,2.5,0.003582639450472718,0.061210944428470956,0.11572539450516217,0.05093181062621849,South Sudan,CCSM4
15,2,3.5,0.0032669615419226488,0.06886233893158186,0.10336631646791143,0.031237015994406925,South Sudan,CCSM4
16,2,4.5,0.007255506237881637,0.07652553566677958,0.09905250990139478,0.015271467996733545,South Sudan,CCSM4
17,2,5.5,0.0067339225884209515,0.08030434092120457,0.0955573131531093,0.008519049643483757,South Sudan,CCSM4
18,2,6.5,0.011816200587828347,0.0878790022009731,0.11060378110418603,0.010908578315384585,South Sudan,CCSM4
19,2,7.5,0.018852615595432352,0.10488177968283166,0.10893373370236847,-0.014800661575895529,South Sudan,CCSM4
20,2,8.5,0.01750260401394582,0.10215918895617829,0.1057092948419565,-0.013952498128167606,South Sudan,CCSM4
21,2,9.5,0.012979614729828079,0.09615809227358087,0.10050740579987083,-0.00863030120353811,South Sudan,CCSM4
22,2,10.5,0.012034491330961768,0.09827781537203041,0.09625452122040273,-0.014057785482589439,South Sudan,CCSM4
23,2,11.5,0.009076881533606258,0.10372299837433965,0.08560857427882387,-0.02719130562912202,South Sudan,CCSM4
24,3,0.5,0.06772638611424595,0.3734117543186878,0.15149441443369915,-0.2896437259992345,South Sudan,CCSM4
25,3,1.5,0.13024202251256178,0.4183934714171983,0.22560769392915722,-0.32302780000060277,South Sudan,CCSM4
26,3,2.5,0.16026244712637577,0.4339185281906876,0.2485500259742691,-0.34563094934279426,South Sudan,CCSM4
27,3,3.5,0.1627199571526325,0.4388889136952277,0.24478288278494267,-0.35682598806291754,South Sudan,CCSM4
28,3,4.5,0.16138193050975103,0.4418986274734452,0.23172776612738408,-0.37155279185581214,South Sudan,CCSM4
29,3,5.5,0.13094631459332245,0.4376628819593451,0.19761065677754536,-0.37099853977512215,South Sudan,CCSM4
30,3,6.5,0.13763024717404132,0.4470366910634967,0.19754881569693103,-0.38711812254060696,South Sudan,CCSM4
31,3,7.5,0.12043223278910889,0.4451698229996196,0.17762736043525396,-0.3879746953534745,South Sudan,CCSM4
32,3,8.5,0.13050909695644153,0.45488348279852,0.18381405737840922,-0.4015785223765523,South Sudan,CCSM4
33,3,9.5,0.09671715174616805,0.4538762067816216,0.1413612169207394,-0.40923214160705024,South Sudan,CCSM4
34,3,10.5,0.09355262260190808,0.4519674171288782,0.13719565852066865,-0.4083243812101177,South Sudan,CCSM4
35,3,11.5,0.11693240119931081,0.4495683186440423,0.16580089184833074,-0.4006998279950224,South Sudan,CCSM4
36,4,0.5,0.30398384717488597,0.8504261576382971,0.40482439424918726,-0.7495856105639958,South Sudan,CCSM4
37,4,1.5,0.30621613122387326,0.8622895264714059,0.4144578212563011,-0.7540478364389781,South Sudan,CCSM4
38,4,2.5,0.26992059482879976,0.8877646592881143,0.3549800926631301,-0.8027051614537839,South Sudan,CCSM4
39,4,3.5,0.27683963560048036,0.8720359022742658,0.3583412992985488,-0.7905342385761973,South Sudan,CCSM4
40,4,4.5,0.19676792567262585,0.8528829073708092,0.2649053475355987,-0.7847454855078364,South Sudan,CCSM4
41,4,5.5,0.20937854348462537,0.8476546297295086,0.2754494728653204,-0.7815837003488136,South Sudan,CCSM4
42,4,6.5,0.17694796326064843,0.8570220664835857,0.23323425578881424,-0.80073577395542,South Sudan,CCSM4
43,4,7.5,0.1619990850520591,0.8613372084181352,0.2119666853234338,-0.8113696081467605,South Sudan,CCSM4
44,4,8.5,0.11828655296567474,0.8773157754533687,0.15926413305864467,-0.8363381953603988,South Sudan,CCSM4
45,4,9.5,0.07450077344952905,0.8754145567777802,0.10689186645397816,-0.8430234637733311,South Sudan,CCSM4
46,4,10.5,0.06405450455978516,0.8768749859565469,0.09276631184406334,-0.8481631786722688,South Sudan,CCSM4
47,4,11.5,0.08409194918408963,0.8746635332875276,0.11597260221177352,-0.8427828802598436,South Sudan,CCSM4
48,5,0.5,0.13835498025666418,2.5921690288453028,0.20109066867471745,-2.529433340427249,South Sudan,CCSM4
49,5,1.5,0.14733137964093332,2.5661394054604343,0.21751580032243262,-2.495954984778935,South Sudan,CCSM4
50,5,2.5,0.12237675582627343,2.577822019515936,0.18343660280196608,-2.5167621725402434,South Sudan,CCSM4
51,5,3.5,0.12856057649064428,2.5747582904993522,0.1875286016293944,-2.5157902653606024,South Sudan,CCSM4
52,5,4.5,0.1319037807106966,2.5453798839789745,0.18777651143946594,-2.489507153250205,South Sudan,CCSM4
53,5,5.5,0.12943177897963526,2.481475873759215,0.17821261613050488,-2.432695036608345,South Sudan,CCSM4
54,5,6.5,0.08133228246233495,2.4823252716800654,0.12003487584565595,-2.4436226782967445,South Sudan,CCSM4
55,5,7.5,0.089300003584462,2.4881271101582643,0.12608472269516707,-2.4513423910475596,South Sudan,CCSM4
56,5,8.5,0.07523941230712185,2.498526186075975,0.10623088212517273,-2.467534716257924,South Sudan,CCSM4
57,5,9.5,0.07732652832905476,2.521181851561167,0.10765907240418196,-2.4908493074860396,South Sudan,CCSM4
58,5,10.5,0.056788321590038736,2.512921134573154,0.08249232511842775,-2.4872171310447646,South Sudan,CCSM4
59,5,11.5,0.04975095920277219,2.5272144735867794,0.0728166162473197,-2.504148816542232,South Sudan,CCSM4
60,6,0.5,0.05112477230514688,4.463724889622402,0.09887055667539553,-4.415979105252154,South Sudan,CCSM4
61,6,1.5,0.04092253610452629,4.455449591129343,0.08318095392971547,-4.413191173304154,South Sudan,CCSM4
62,6,2.5,0.03932107401918295,4.401808377821512,0.0829890317983964,-4.358140420042298,South Sudan,CCSM4
63,6,3.5,0.040124889592955085,4.418296232691754,0.07772413640675521,-4.380696985877953,South Sudan,CCSM4
64,6,4.5,0.04731114271214652,4.395645038788942,0.08870691032266391,-4.354249271178425,South Sudan,CCSM4
65,6,5.5,0.03367810743378301,4.350746041932997,0.06805068413787983,-4.316373465228899,South Sudan,CCSM4
66,6,6.5,0.018643328283982318,4.373882619513973,0.04400282485081028,-4.348523122947144,South Sudan,CCSM4
67,6,7.5,0.021276718027281465,4.379455248481903,0.04673856797336613,-4.353993398535819,South Sudan,CCSM4
68,6,8.5,0.015042449841678702,4.392083611221391,0.03456093755568937,-4.37256512350738,South Sudan,CCSM4
69,6,9.5,0.00950309797669437,4.465066636108862,0.025165944396492567,-4.449403789689063,South Sudan,CCSM4
70,6,10.5,0.015507517505248772,4.4120167986180405,0.03128301505601786,-4.396241301067272,South Sudan,CCSM4
71,6,11.5,0.013778173014380862,4.409660679442097,0.029100076239028005,-4.394338776217451,South Sudan,CCSM4
72,7,0.5,0.002944980069525574,7.525979648478462,0.017966712576867223,-7.510957915971121,South Sudan,CCSM4
73,7,1.5,0.009701935043654197,7.458259486240768,0.03684323883684676,-7.431118182447574,South Sudan,CCSM4
74,7,2.5,0.011668821522249299,7.4553490719511135,0.03773663363353806,-7.429281259839824,South Sudan,CCSM4
75,7,3.5,0.00695105373040991,7.419920117271981,0.02788745161774665,-7.398983719384644,South Sudan,CCSM4
76,7,4.5,0.007619045631614441,7.410978374454889,0.028795702185509097,-7.389801717900996,South Sudan,CCSM4
77,7,5.5,0.01031466118079683,7.391837266838389,0.03378105899890127,-7.368370869020285,South Sudan,CCSM4
78,7,6.5,0.004713147191621973,7.377797253188321,0.022256858265528902,-7.360253542114414,South Sudan,CCSM4
79,7,7.5,0.0009688105262472794,7.3174712136562805,0.010747032562556526,-7.30769299161997,South Sudan,CCSM4
80,7,8.5,0.0025006683692505873,7.331069840191392,0.014637522984849738,-7.318932985575794,South Sudan,CCSM4
81,7,9.5,0.002048005131999725,7.3241460503079265,0.009996672183579485,-7.316197383256347,South Sudan,CCSM4
82,7,10.5,0.0031899476090754544,7.301797249346244,0.014462084225923369,-7.290525112729395,South Sudan,CCSM4
83,7,11.5,0.0016282613618409836,7.3797068679802695,0.009755127744311903,-7.371580001597797,South Sudan,CCSM4
84,8,0.5,0.006029484260047107,7.2010810029555525,0.027992087264011877,-7.179118399951588,South Sudan,CCSM4
85,8,1.5,0.00925408635899029,7.200847776934563,0.03455687342081362,-7.175544989872741,South Sudan,CCSM4
86,8,2.5,0.006532183931304334,7.187484833494347,0.03184977089469546,-7.162167246530956,South Sudan,CCSM4
87,8,3.5,0.00864569666407133,7.1878048397667955,0.032809855808568655,-7.163640680622298,South Sudan,CCSM4
88,8,4.5,0.002588299085026711,7.091250644729695,0.020541830047284704,-7.0732971137674365,South Sudan,CCSM4
89,8,5.5,0.001047449254078039,7.0545838496234765,0.012978696408027577,-7.042652602469526,South Sudan,CCSM4
90,8,6.5,0.0027627418762965596,7.102648801763907,0.02009786911462895,-7.085313674525574,South Sudan,CCSM4
91,8,7.5,0.0012213016545039141,7.094747002917584,0.012664159267917956,-7.0833041453041705,South Sudan,CCSM4
92,8,8.5,0.0018731198418791499,6.914745748998752,0.004485824590596931,-6.9121330442500355,South Sudan,CCSM4
93,8,9.5,0.0013630237237403423,6.927661062032397,0.00382993037525314,-6.925194155380884,South Sudan,CCSM4
94,8,10.5,0.0023972735417089135,6.893820435766047,0.002518043367072204,-6.893699665940683,South Sudan,CCSM4
95,8,11.5,0.002045162032278626,6.994123613898092,0.004223229011623312,-6.991945546918745,South Sudan,CCSM4
96,9,0.5,0.0007194075232384006,5.908814289057863,0.006520068043531632,-5.90301362853757,South Sudan,CCSM4
97,9,1.5,0.007747860674905199,5.8608294878477,0.0005523381118707614,-5.868025010410735,South Sudan,CCSM4
98,9,2.5,0.0032954683806360103,5.8675076032227516,0.0028138424523624687,-5.867989229151025,South Sudan,CCSM4
99,9,3.5,0.0032186730664316584,5.866518070847033,0.0022177493264831432,-5.867518994586982,South Sudan,CCSM4
100,9,4.5,0.0032272650919951537,5.846249059349115,0.002974019429246787,-5.846502305011864,South Sudan,CCSM4
101,9,5.5,0.0006717301551435733,5.773037974315486,0.010155228667564018,-5.7635544758030655,South Sudan,CCSM4
102,9,6.5,0.0008715752479055743,5.762810393839977,0.006281424544079357,-5.7574005445438035,South Sudan,CCSM4
103,9,7.5,0.0019721060300132583,5.795758855145161,0.0060424247352680125,-5.7916885364399056,South Sudan,CCSM4
104,9,8.5,0.0021551929253630516,5.798161644922036,0.004017451017928483,-5.796299386829471,South Sudan,CCSM4
105,9,9.5,0.001831551579816508,5.864410125046348,0.00566361711987508,-5.860578059506289,South Sudan,CCSM4
106,9,10.5,0.0017126907332636887,5.862324586293267,0.004467164669448702,-5.8595701123570825,South Sudan,CCSM4
107,9,11.5,0.0015217277793741738,5.8470293653997825,0.006680395356693751,-5.841870697822463,South Sudan,CCSM4
108,10,0.5,0.06775266355087764,1.8553609637323736,0.03122330258839891,-1.891890324694852,South Sudan,CCSM4
109,10,1.5,0.14193727026454622,1.861557191082395,0.08676556444022114,-1.91672889690672,South Sudan,CCSM4
110,10,2.5,0.14489698583964458,1.914078302037094,0.09325612044703632,-1.965719167429702,South Sudan,CCSM4
111,10,3.5,0.12408674897221524,1.9244120345619984,0.07956742738252046,-1.968931356151693,South Sudan,CCSM4
112,10,4.5,0.11474775772621419,1.9143836641058762,0.0714181194963095,-1.9577133023357807,South Sudan,CCSM4
113,10,5.5,0.09927764032539446,1.908314532417561,0.059636134534862814,-1.9479560382080927,South Sudan,CCSM4
114,10,6.5,0.06648302833534522,1.8978612201679788,0.036338087738391756,-1.9280061607649324,South Sudan,CCSM4
115,10,7.5,0.07106200203515678,1.8888326313595591,0.040234784957100055,-1.9196598484376157,South Sudan,CCSM4
116,10,8.5,0.10130881633146431,1.9061013571653942,0.06367589686749409,-1.9437342766293646,South Sudan,CCSM4
117,10,9.5,0.10659971257485448,1.9002216008826847,0.06906628950225961,-1.9377550239552792,South Sudan,CCSM4
118,10,10.5,0.08020411380699959,1.9097956067639088,0.048619293350278606,-1.9413804272206299,South Sudan,CCSM4
119,10,11.5,0.09711503470060627,1.911201806629462,0.06291081605059978,-1.9454060252794683,South Sudan,CCSM4
120,11,0.5,0.0806884298763644,0.2813736324320176,0.012896133652879463,-0.3491659286555025,South Sudan,CCSM4
121,11,1.5,0.1411178706325838,0.2673013522668585,0.03903008930810966,-0.3693891335913327,South Sudan,CCSM4
122,11,2.5,0.2412786149579725,0.28597331067295845,0.10902042496339744,-0.41823150066753356,South Sudan,CCSM4
123,11,3.5,0.23650855379226923,0.3173895192038575,0.120038778291694,-0.43385929470443274,South Sudan,CCSM4
124,11,4.5,0.17624074114787874,0.31769502473740874,0.08230907698739053,-0.4116266888978969,South Sudan,CCSM4
125,11,5.5,0.17724515069286545,0.31449821888324114,0.08219204150361271,-0.4095513280724939,South Sudan,CCSM4
126,11,6.5,0.21289184154664914,0.31248280626504876,0.10926337909941644,-0.4161112687122815,South Sudan,CCSM4
127,11,7.5,0.18512651511702585,0.3075214479352236,0.09511612611781402,-0.3975318369344354,South Sudan,CCSM4
128,11,8.5,0.1611897896187663,0.313805960741932,0.08324919009874625,-0.39174656026195204,South Sudan,CCSM4
129,11,9.5,0.20800949892794804,0.3170816876914327,0.11322314075280213,-0.41186804586657866,South Sudan,CCSM4
130,11,10.5,0.20153440824719757,0.3233336944481847,0.11530448937158429,-0.409563613323798,South Sudan,CCSM4
131,11,11.5,0.20796071871594907,0.31974056125803463,0.11626549067443226,-0.4114357892995514,South Sudan,CCSM4
132,12,0.5,0.2354286874752169,0.009805440636519015,0.001637522741834739,-0.2435966053699012,South Sudan,CCSM4
133,12,1.5,0.22173989552629556,0.012404462909160006,0.0008001732282968156,-0.23334418520715872,South Sudan,CCSM4
134,12,2.5,0.2229164798263215,0.011420388485205948,0.001559090528480383,-0.2327777777830471,South Sudan,CCSM4
135,12,3.5,0.3036617331008876,0.010633678241775715,0.0154889398604319,-0.29880647148223144,South Sudan,CCSM4
136,12,4.5,0.2481258865785454,0.005663972163831295,0.013306583164342129,-0.24048327557803453,South Sudan,CCSM4
137,12,5.5,0.1965342705780421,0.007325996410100838,0.004806283976407656,-0.19905398301173527,South Sudan,CCSM4
138,12,6.5,0.22585257587312535,0.009622536695005086,0.007694645944692542,-0.22778046662343784,South Sudan,CCSM4
139,12,7.5,0.2539847909590712,0.013309373627656357,0.013234205828243393,-0.25405995875848414,South Sudan,CCSM4
140,12,8.5,0.1633116744013762,0.014254496510868806,0.002342099523808468,-0.17522407138843651,South Sudan,CCSM4
141,12,9.5,0.1393962824204375,0.017043746427626606,0.002519998707747826,-0.15392003014031624,South Sudan,CCSM4
142,12,10.5,0.18342793473023958,0.014262967886298874,0.006264258870693798,-0.19142664374584467,South Sudan,CCSM4
143,12,11.5,0.16324689069030734,0.017472647725601555,0.003685534301754524,-0.17703400411415438,South Sudan,CCSM4
0,1,0.5,0.04525817884695103,0.9173763853887198,0.05279789018747688,-0.9098366740481939,Sri Lanka,CCSM4
1,1,1.5,0.013621502242148056,1.1582181199377148,0.015532828122659234,-1.1563067940572036,Sri Lanka,CCSM4
2,1,2.5,0.01953561139842928,1.1632310940339183,0.021688653249340054,-1.1610780521830075,Sri Lanka,CCSM4
3,1,3.5,0.005864616704659085,1.16372259611223,0.005051233278220559,-1.1645359795386685,Sri Lanka,CCSM4
4,1,4.5,0.02161839111638342,1.1526441205880833,0.021909937834053157,-1.1523525738704135,Sri Lanka,CCSM4
5,1,5.5,0.015424759157357224,1.176942260328404,0.01538504313399026,-1.176981976351771,Sri Lanka,CCSM4
6,1,6.5,0.014287023370210847,1.1810852912039425,0.013974986897600175,-1.181397327676553,Sri Lanka,CCSM4
7,1,7.5,0.016392344375631564,1.1809884853648003,0.016579398640553977,-1.1808014310998778,Sri Lanka,CCSM4
8,1,8.5,0.03841400468717507,1.1824736197325965,0.03949626473801093,-1.1813913596817607,Sri Lanka,CCSM4
9,1,9.5,0.01021269654956541,1.181519351842402,0.010368194131610366,-1.181363854260357,Sri Lanka,CCSM4
10,1,10.5,0.013424507881413597,1.1818424604236817,0.013983345811125373,-1.18128362249397,Sri Lanka,CCSM4
11,1,11.5,0.014256919296746828,1.1821112589770282,0.014499623703186953,-1.1818685545705878,Sri Lanka,CCSM4
12,2,0.5,0.05587870580215991,0.6468570570571343,0.0643341327892362,-0.638401630070058,Sri Lanka,CCSM4
13,2,1.5,0.017493171904426986,0.6691037854652866,0.019156448860850907,-0.6674405085088626,Sri Lanka,CCSM4
14,2,2.5,0.01775795448106684,0.7335351149944491,0.01799750555798914,-0.7332955639175268,Sri Lanka,CCSM4
15,2,3.5,0.029262415873118747,0.7352490518918049,0.03055838530988103,-0.7339530824550426,Sri Lanka,CCSM4
16,2,4.5,0.01955020456304437,0.7345505443609043,0.0207139807296279,-0.7333867681943207,Sri Lanka,CCSM4
17,2,5.5,0.011068402813204169,0.7715528618032672,0.011050755718585414,-0.7715705088978859,Sri Lanka,CCSM4
18,2,6.5,0.005801015309683043,0.7414765806073963,0.005848638209855779,-0.7414289577072235,Sri Lanka,CCSM4
19,2,7.5,0.0278767997458076,0.7424830072119054,0.028234606991655226,-0.7421251999660577,Sri Lanka,CCSM4
20,2,8.5,0.014947012472757714,0.7426610823886549,0.014930414577528492,-0.7426776802838841,Sri Lanka,CCSM4
21,2,9.5,0.006233394208486828,0.7428329215876752,0.006112148322527232,-0.7429541674736349,Sri Lanka,CCSM4
22,2,10.5,0.023774736951658156,0.7424297413467811,0.023910807537718137,-0.7422936707607211,Sri Lanka,CCSM4
23,2,11.5,0.021380373429005443,0.7421221288359584,0.021347430686170555,-0.7421550715787932,Sri Lanka,CCSM4
24,3,0.5,0.014613389829636423,1.2263803177259525,0.00949960281965936,-1.2314941047359296,Sri Lanka,CCSM4
25,3,1.5,0.01868662863697956,1.2538676779924396,0.01607479680226643,-1.2564795098271528,Sri Lanka,CCSM4
26,3,2.5,0.028926728474208695,1.2576657548053114,0.024386355984923492,-1.2622061272945966,Sri Lanka,CCSM4
27,3,3.5,0.010918530443496402,1.2555361376086462,0.009669884420689095,-1.2567847836314536,Sri Lanka,CCSM4
28,3,4.5,0.014948631851834083,1.256800511678338,0.014571853917762362,-1.2571772896124098,Sri Lanka,CCSM4
29,3,5.5,0.014237751269721485,1.260448398508101,0.013998167158624644,-1.2606879826191977,Sri Lanka,CCSM4
30,3,6.5,0.013514545496672215,1.3080611826358453,0.013147923421110399,-1.3084278047114073,Sri Lanka,CCSM4
31,3,7.5,0.011771573760261115,1.2669499906119155,0.011404955347123786,-1.2673166090250527,Sri Lanka,CCSM4
32,3,8.5,0.012524690411541722,1.2666625290820313,0.012014808910916833,-1.2671724105826563,Sri Lanka,CCSM4
33,3,9.5,0.01946337632011708,1.2672312943047461,0.01950613023503974,-1.2671885403898233,Sri Lanka,CCSM4
34,3,10.5,0.019378280171298112,1.267741219525194,0.019275030762688362,-1.2678444689338035,Sri Lanka,CCSM4
35,3,11.5,0.022667965154673005,1.2666896319366294,0.022985587510699894,-1.2663720095806026,Sri Lanka,CCSM4
36,4,0.5,0.008445045032710081,2.0361759338961716,0.012122718398655159,-2.032498260530226,Sri Lanka,CCSM4
37,4,1.5,0.005306096267169928,2.075660511302366,0.005644558168035625,-2.0753220494015006,Sri Lanka,CCSM4
38,4,2.5,0.005692682638245119,2.0894626575873145,0.004565095247546026,-2.0905902449780136,Sri Lanka,CCSM4
39,4,3.5,0.017066800612995814,2.099039230779383,0.012974239260682235,-2.1031317921316965,Sri Lanka,CCSM4
40,4,4.5,0.009629429873790436,2.3926004784719996,0.007322941453626575,-2.394906966892164,Sri Lanka,CCSM4
41,4,5.5,0.010819347585032755,2.4149371220598703,0.009207393203933097,-2.41654907644097,Sri Lanka,CCSM4
42,4,6.5,0.012437283542239153,2.4264561547822674,0.01361694147488739,-2.425276496849619,Sri Lanka,CCSM4
43,4,7.5,0.0118025122037628,2.609506187934542,0.012097166231305854,-2.609211533906999,Sri Lanka,CCSM4
44,4,8.5,0.009352096309938714,2.4359839340618894,0.010570946344347198,-2.434765084027481,Sri Lanka,CCSM4
45,4,9.5,0.014411561932263662,2.4354658922563015,0.0137783426944529,-2.436099111494112,Sri Lanka,CCSM4
46,4,10.5,0.022089878001983938,2.4385478230643605,0.023162270807290684,-2.4374754302590533,Sri Lanka,CCSM4
47,4,11.5,0.010339236093401169,2.4391227498607195,0.010923044671639922,-2.4385389412824807,Sri Lanka,CCSM4
48,5,0.5,0.037014377350603984,1.2223762861007141,0.04848487396120332,-1.210905789490115,Sri Lanka,CCSM4
49,5,1.5,0.0803666767185334,1.2539179875243518,0.09744930450951192,-1.2368353597333732,Sri Lanka,CCSM4
50,5,2.5,0.07946890323316289,1.2746858248992066,0.09459202301152174,-1.2595627051208476,Sri Lanka,CCSM4
