,latitude,longitude,date of prediction,lead time,predicted precip,time,precip
27865,8.0,80.0,2002-09-01,1.5,6.938404,2002-10-01,377.14075
27866,8.0,80.0,2002-09-01,2.5,7.0896997,2002-11-01,299.51984
27867,8.0,80.0,2002-09-01,3.5,5.072506,2002-12-01,220.80478
27868,8.0,80.0,2002-09-01,4.5,4.06583,2003-01-01,77.40462
27869,8.0,80.0,2002-09-01,5.5,2.2267284,2003-02-01,28.168564
27870,8.0,80.0,2002-09-01,6.5,2.1272092,2003-03-01,111.92779
27871,8.0,80.0,2002-09-01,7.5,5.41145,2003-04-01,184.83517
27872,8.0,80.0,2002-09-01,8.5,10.191073,2003-05-01,104.82694
27873,8.0,80.0,2002-09-01,9.5,11.460417,2003-06-01,33.924732
27874,8.0,80.0,2002-09-01,10.5,10.537691,2003-07-01,46.436962
27875,8.0,80.0,2002-09-01,11.5,8.0520935,2003-08-01,24.365406
27876,8.0,80.0,2002-10-01,0.5,5.9579964,2002-10-01,377.14075
27877,8.0,80.0,2002-10-01,1.5,6.614732,2002-11-01,299.51984
27878,8.0,80.0,2002-10-01,2.5,4.921819,2002-12-01,220.80478
27879,8.0,80.0,2002-10-01,3.5,2.9077115,2003-01-01,77.40462
27880,8.0,80.0,2002-10-01,4.5,2.6072135,2003-02-01,28.168564
27881,8.0,80.0,2002-10-01,5.5,2.9554462,2003-03-01,111.92779
27882,8.0,80.0,2002-10-01,6.5,6.06438,2003-04-01,184.83517
27883,8.0,80.0,2002-10-01,7.5,11.807869,2003-05-01,104.82694
27884,8.0,80.0,2002-10-01,8.5,10.890354,2003-06-01,33.924732
27885,8.0,80.0,2002-10-01,9.5,9.850834,2003-07-01,46.436962
27886,8.0,80.0,2002-10-01,10.5,7.533684,2003-08-01,24.365406
27887,8.0,80.0,2002-10-01,11.5,6.6194534,2003-09-01,95.464035
27888,8.0,80.0,2002-11-01,0.5,7.1464667,2002-11-01,299.51984
27889,8.0,80.0,2002-11-01,1.5,4.50294,2002-12-01,220.80478
27890,8.0,80.0,2002-11-01,2.5,2.3758264,2003-01-01,77.40462
27891,8.0,80.0,2002-11-01,3.5,2.1900632,2003-02-01,28.168564
27892,8.0,80.0,2002-11-01,4.5,3.377248,2003-03-01,111.92779
27893,8.0,80.0,2002-11-01,5.5,6.9776163,2003-04-01,184.83517
27894,8.0,80.0,2002-11-01,6.5,11.377778,2003-05-01,104.82694
27895,8.0,80.0,2002-11-01,7.5,10.544662,2003-06-01,33.924732
27896,8.0,80.0,2002-11-01,8.5,9.213169,2003-07-01,46.436962
27897,8.0,80.0,2002-11-01,9.5,6.896179,2003-08-01,24.365406
27898,8.0,80.0,2002-11-01,10.5,6.320938,2003-09-01,95.464035
27899,8.0,80.0,2002-11-01,11.5,7.1636934,2003-10-01,194.84625
27900,8.0,80.0,2002-12-01,0.5,4.1313686,2002-12-01,220.80478
27901,8.0,80.0,2002-12-01,1.5,3.316236,2003-01-01,77.40462
27902,8.0,80.0,2002-12-01,2.5,2.6378355,2003-02-01,28.168564
27903,8.0,80.0,2002-12-01,3.5,2.850538,2003-03-01,111.92779
27904,8.0,80.0,2002-12-01,4.5,7.156231,2003-04-01,184.83517
27905,8.0,80.0,2002-12-01,5.5,12.0463085,2003-05-01,104.82694
27906,8.0,80.0,2002-12-01,6.5,9.765742,2003-06-01,33.924732
27907,8.0,80.0,2002-12-01,7.5,8.3219385,2003-07-01,46.436962
27908,8.0,80.0,2002-12-01,8.5,5.847663,2003-08-01,24.365406
27909,8.0,80.0,2002-12-01,9.5,5.372948,2003-09-01,95.464035
27910,8.0,80.0,2002-12-01,10.5,5.740335,2003-10-01,194.84625
27911,8.0,80.0,2002-12-01,11.5,5.6532407,2003-11-01,241.60477
27912,8.0,80.0,2003-01-01,0.5,3.1353862,2003-01-01,77.40462
27913,8.0,80.0,2003-01-01,1.5,1.9636061,2003-02-01,28.168564
27914,8.0,80.0,2003-01-01,2.5,2.5152173,2003-03-01,111.92779
27915,8.0,80.0,2003-01-01,3.5,6.9900956,2003-04-01,184.83517
27916,8.0,80.0,2003-01-01,4.5,11.437126,2003-05-01,104.82694
27917,8.0,80.0,2003-01-01,5.5,10.443171,2003-06-01,33.924732
27918,8.0,80.0,2003-01-01,6.5,7.5762444,2003-07-01,46.436962
27919,8.0,80.0,2003-01-01,7.5,5.5163684,2003-08-01,24.365406
27920,8.0,80.0,2003-01-01,8.5,5.3150196,2003-09-01,95.464035
27921,8.0,80.0,2003-01-01,9.5,6.351272,2003-10-01,194.84625
27922,8.0,80.0,2003-01-01,10.5,5.4486275,2003-11-01,241.60477
27923,8.0,80.0,2003-01-01,11.5,5.1573477,2003-12-01,28.750751
27924,8.0,80.0,2003-02-01,0.5,1.6325613,2003-02-01,28.168564
27925,8.0,80.0,2003-02-01,1.5,3.3747902,2003-03-01,111.92779
27926,8.0,80.0,2003-02-01,2.5,7.273514,2003-04-01,184.83517
27927,8.0,80.0,2003-02-01,3.5,12.506124,2003-05-01,104.82694
27928,8.0,80.0,2003-02-01,4.5,9.419327,2003-06-01,33.924732
27929,8.0,80.0,2003-02-01,5.5,7.406291,2003-07-01,46.436962
27930,8.0,80.0,2003-02-01,6.5,5.9420285,2003-08-01,24.365406
27931,8.0,80.0,2003-02-01,7.5,5.385392,2003-09-01,95.464035
27932,8.0,80.0,2003-02-01,8.5,5.780564,2003-10-01,194.84625
27933,8.0,80.0,2003-02-01,9.5,6.042473,2003-11-01,241.60477
27934,8.0,80.0,2003-02-01,10.5,4.232688,2003-12-01,28.750751
27935,8.0,80.0,2003-02-01,11.5,3.0536754,2004-01-01,22.31099
27936,8.0,80.0,2003-03-01,0.5,2.4784532,2003-03-01,111.92779
27937,8.0,80.0,2003-03-01,1.5,5.882106,2003-04-01,184.83517
27938,8.0,80.0,2003-03-01,2.5,12.733784,2003-05-01,104.82694
27939,8.0,80.0,2003-03-01,3.5,10.950333,2003-06-01,33.924732
27940,8.0,80.0,2003-03-01,4.5,8.376796,2003-07-01,46.436962
27941,8.0,80.0,2003-03-01,5.5,6.4445047,2003-08-01,24.365406
27942,8.0,80.0,2003-03-01,6.5,5.6370068,2003-09-01,95.464035
27943,8.0,80.0,2003-03-01,7.5,5.9146237,2003-10-01,194.84625
27944,8.0,80.0,2003-03-01,8.5,5.6383133,2003-11-01,241.60477
27945,8.0,80.0,2003-03-01,9.5,4.3026404,2003-12-01,28.750751
27946,8.0,80.0,2003-03-01,10.5,2.6977725,2004-01-01,22.31099
27947,8.0,80.0,2003-03-01,11.5,1.5102313,2004-02-01,20.680283
27948,8.0,80.0,2003-04-01,0.5,7.292807,2003-04-01,184.83517
27949,8.0,80.0,2003-04-01,1.5,12.6325655,2003-05-01,104.82694
27950,8.0,80.0,2003-04-01,2.5,10.113765,2003-06-01,33.924732
27951,8.0,80.0,2003-04-01,3.5,8.854216,2003-07-01,46.436962
27952,8.0,80.0,2003-04-01,4.5,6.619176,2003-08-01,24.365406
27953,8.0,80.0,2003-04-01,5.5,5.4686527,2003-09-01,95.464035
27954,8.0,80.0,2003-04-01,6.5,6.581594,2003-10-01,194.84625
27955,8.0,80.0,2003-04-01,7.5,5.821649,2003-11-01,241.60477
27956,8.0,80.0,2003-04-01,8.5,5.218124,2003-12-01,28.750751
27957,8.0,80.0,2003-04-01,9.5,3.0956404,2004-01-01,22.31099
27958,8.0,80.0,2003-04-01,10.5,2.547317,2004-02-01,20.680283
27959,8.0,80.0,2003-04-01,11.5,1.6820409,2004-03-01,50.556274
27960,8.0,80.0,2003-05-01,0.5,12.259818,2003-05-01,104.82694
27961,8.0,80.0,2003-05-01,1.5,10.648921,2003-06-01,33.924732
27962,8.0,80.0,2003-05-01,2.5,8.975358,2003-07-01,46.436962
27963,8.0,80.0,2003-05-01,3.5,6.5144014,2003-08-01,24.365406
27964,8.0,80.0,2003-05-01,4.5,6.0426455,2003-09-01,95.464035
27965,8.0,80.0,2003-05-01,5.5,6.4402113,2003-10-01,194.84625
27966,8.0,80.0,2003-05-01,6.5,6.187656,2003-11-01,241.60477
27967,8.0,80.0,2003-05-01,7.5,4.3945723,2003-12-01,28.750751
27968,8.0,80.0,2003-05-01,8.5,3.607127,2004-01-01,22.31099
27969,8.0,80.0,2003-05-01,9.5,2.4600017,2004-02-01,20.680283
27970,8.0,80.0,2003-05-01,10.5,1.5743226,2004-03-01,50.556274
27971,8.0,80.0,2003-05-01,11.5,4.4927797,2004-04-01,140.8196
27972,8.0,80.0,2003-06-01,0.5,7.4279337,2003-06-01,33.924732
27973,8.0,80.0,2003-06-01,1.5,7.9186735,2003-07-01,46.436962
27974,8.0,80.0,2003-06-01,2.5,6.419548,2003-08-01,24.365406
27975,8.0,80.0,2003-06-01,3.5,6.502529,2003-09-01,95.464035
27976,8.0,80.0,2003-06-01,4.5,6.5507517,2003-10-01,194.84625
27977,8.0,80.0,2003-06-01,5.5,6.254916,2003-11-01,241.60477
27978,8.0,80.0,2003-06-01,6.5,4.8648267,2003-12-01,28.750751
27979,8.0,80.0,2003-06-01,7.5,3.6185627,2004-01-01,22.31099
27980,8.0,80.0,2003-06-01,8.5,1.7550875,2004-02-01,20.680283
27981,8.0,80.0,2003-06-01,9.5,2.0815074,2004-03-01,50.556274
27982,8.0,80.0,2003-06-01,10.5,4.5264573,2004-04-01,140.8196
27983,8.0,80.0,2003-06-01,11.5,9.962684,2004-05-01,179.41394
27984,8.0,80.0,2003-07-01,0.5,8.159468,2003-07-01,46.436962
27985,8.0,80.0,2003-07-01,1.5,7.4017386,2003-08-01,24.365406
27986,8.0,80.0,2003-07-01,2.5,6.6446333,2003-09-01,95.464035
27987,8.0,80.0,2003-07-01,3.5,6.2172384,2003-10-01,194.84625
27988,8.0,80.0,2003-07-01,4.5,5.881962,2003-11-01,241.60477
27989,8.0,80.0,2003-07-01,5.5,4.3933783,2003-12-01,28.750751
27990,8.0,80.0,2003-07-01,6.5,3.2457194,2004-01-01,22.31099
27991,8.0,80.0,2003-07-01,7.5,1.8840472,2004-02-01,20.680283
27992,8.0,80.0,2003-07-01,8.5,2.2452788,2004-03-01,50.556274
27993,8.0,80.0,2003-07-01,9.5,5.804577,2004-04-01,140.8196
27994,8.0,80.0,2003-07-01,10.5,9.499636,2004-05-01,179.41394
27995,8.0,80.0,2003-07-01,11.5,10.261999,2004-06-01,31.127462
27996,8.0,80.0,2003-08-01,0.5,6.334365,2003-08-01,24.365406
27997,8.0,80.0,2003-08-01,1.5,6.325185,2003-09-01,95.464035
27998,8.0,80.0,2003-08-01,2.5,6.475779,2003-10-01,194.84625
27999,8.0,80.0,2003-08-01,3.5,5.989911,2003-11-01,241.60477
28000,8.0,80.0,2003-08-01,4.5,4.6765475,2003-12-01,28.750751
28001,8.0,80.0,2003-08-01,5.5,3.20033,2004-01-01,22.31099
28002,8.0,80.0,2003-08-01,6.5,2.4046967,2004-02-01,20.680283
28003,8.0,80.0,2003-08-01,7.5,1.8616823,2004-03-01,50.556274
28004,8.0,80.0,2003-08-01,8.5,5.061631,2004-04-01,140.8196
28005,8.0,80.0,2003-08-01,9.5,9.237029,2004-05-01,179.41394
28006,8.0,80.0,2003-08-01,10.5,11.201375,2004-06-01,31.127462
28007,8.0,80.0,2003-08-01,11.5,10.797598,2004-07-01,21.539022
28008,8.0,80.0,2003-09-01,0.5,5.525645,2003-09-01,95.464035
28009,8.0,80.0,2003-09-01,1.5,6.2640038,2003-10-01,194.84625
28010,8.0,80.0,2003-09-01,2.5,5.0380416,2003-11-01,241.60477
28011,8.0,80.0,2003-09-01,3.5,5.0305176,2003-12-01,28.750751
28012,8.0,80.0,2003-09-01,4.5,3.127068,2004-01-01,22.31099
28013,8.0,80.0,2003-09-01,5.5,2.6520622,2004-02-01,20.680283
28014,8.0,80.0,2003-09-01,6.5,1.7836173,2004-03-01,50.556274
28015,8.0,80.0,2003-09-01,7.5,4.872868,2004-04-01,140.8196
28016,8.0,80.0,2003-09-01,8.5,9.967644,2004-05-01,179.41394
28017,8.0,80.0,2003-09-01,9.5,10.883192,2004-06-01,31.127462
28018,8.0,80.0,2003-09-01,10.5,10.70915,2004-07-01,21.539022
28019,8.0,80.0,2003-09-01,11.5,8.087269,2004-08-01,19.370628
28020,8.0,80.0,2003-10-01,0.5,4.80481,2003-10-01,194.84625
28021,8.0,80.0,2003-10-01,1.5,5.250599,2003-11-01,241.60477
28022,8.0,80.0,2003-10-01,2.5,5.0544844,2003-12-01,28.750751
28023,8.0,80.0,2003-10-01,3.5,3.730598,2004-01-01,22.31099
28024,8.0,80.0,2003-10-01,4.5,2.7173128,2004-02-01,20.680283
28025,8.0,80.0,2003-10-01,5.5,2.3999414,2004-03-01,50.556274
28026,8.0,80.0,2003-10-01,6.5,5.9107294,2004-04-01,140.8196
28027,8.0,80.0,2003-10-01,7.5,10.074681,2004-05-01,179.41394
28028,8.0,80.0,2003-10-01,8.5,11.229227,2004-06-01,31.127462
28029,8.0,80.0,2003-10-01,9.5,10.120613,2004-07-01,21.539022
28030,8.0,80.0,2003-10-01,10.5,8.278092,2004-08-01,19.370628
28031,8.0,80.0,2003-10-01,11.5,7.1738167,2004-09-01,211.33167
28032,8.0,80.0,2003-11-01,0.5,5.2974443,2003-11-01,241.60477
28033,8.0,80.0,2003-11-01,1.5,4.603875,2003-12-01,28.750751
28034,8.0,80.0,2003-11-01,2.5,2.9000735,2004-01-01,22.31099
28035,8.0,80.0,2003-11-01,3.5,1.8795589,2004-02-01,20.680283
28036,8.0,80.0,2003-11-01,4.5,1.7314765,2004-03-01,50.556274
28037,8.0,80.0,2003-11-01,5.5,5.4123454,2004-04-01,140.8196
28038,8.0,80.0,2003-11-01,6.5,9.72003,2004-05-01,179.41394
28039,8.0,80.0,2003-11-01,7.5,10.984147,2004-06-01,31.127462
28040,8.0,80.0,2003-11-01,8.5,10.7290745,2004-07-01,21.539022
28041,8.0,80.0,2003-11-01,9.5,7.9161477,2004-08-01,19.370628
28042,8.0,80.0,2003-11-01,10.5,7.672395,2004-09-01,211.33167
28043,8.0,80.0,2003-11-01,11.5,8.944357,2004-10-01,420.65314
28044,8.0,80.0,2003-12-01,0.5,3.9966183,2003-12-01,28.750751
28045,8.0,80.0,2003-12-01,1.5,2.766128,2004-01-01,22.31099
28046,8.0,80.0,2003-12-01,2.5,1.9216127,2004-02-01,20.680283
28047,8.0,80.0,2003-12-01,3.5,2.830378,2004-03-01,50.556274
28048,8.0,80.0,2003-12-01,4.5,5.798238,2004-04-01,140.8196
28049,8.0,80.0,2003-12-01,5.5,10.286598,2004-05-01,179.41394
28050,8.0,80.0,2003-12-01,6.5,11.598632,2004-06-01,31.127462
28051,8.0,80.0,2003-12-01,7.5,9.897351,2004-07-01,21.539022
28052,8.0,80.0,2003-12-01,8.5,7.7280326,2004-08-01,19.370628
28053,8.0,80.0,2003-12-01,9.5,6.862387,2004-09-01,211.33167
28054,8.0,80.0,2003-12-01,10.5,7.835473,2004-10-01,420.65314
28055,8.0,80.0,2003-12-01,11.5,6.3545628,2004-11-01,239.41728
28056,8.0,80.0,2004-01-01,0.5,1.8691425,2004-01-01,22.31099
28057,8.0,80.0,2004-01-01,1.5,2.1788638,2004-02-01,20.680283
28058,8.0,80.0,2004-01-01,2.5,2.5989008,2004-03-01,50.556274
28059,8.0,80.0,2004-01-01,3.5,5.8476086,2004-04-01,140.8196
28060,8.0,80.0,2004-01-01,4.5,11.29328,2004-05-01,179.41394
28061,8.0,80.0,2004-01-01,5.5,10.197088,2004-06-01,31.127462
28062,8.0,80.0,2004-01-01,6.5,9.484495,2004-07-01,21.539022
28063,8.0,80.0,2004-01-01,7.5,7.6254396,2004-08-01,19.370628
28064,8.0,80.0,2004-01-01,8.5,6.3793054,2004-09-01,211.33167
28065,8.0,80.0,2004-01-01,9.5,7.159134,2004-10-01,420.65314
28066,8.0,80.0,2004-01-01,10.5,5.4666357,2004-11-01,239.41728
28067,8.0,80.0,2004-01-01,11.5,5.895962,2004-12-01,131.24712
28068,8.0,80.0,2004-02-01,0.5,2.6322627,2004-02-01,20.680283
28069,8.0,80.0,2004-02-01,1.5,2.1552768,2004-03-01,50.556274
28070,8.0,80.0,2004-02-01,2.5,5.7931957,2004-04-01,140.8196
28071,8.0,80.0,2004-02-01,3.5,11.370711,2004-05-01,179.41394
28072,8.0,80.0,2004-02-01,4.5,10.573832,2004-06-01,31.127462
28073,8.0,80.0,2004-02-01,5.5,9.515764,2004-07-01,21.539022
28074,8.0,80.0,2004-02-01,6.5,7.538058,2004-08-01,19.370628
28075,8.0,80.0,2004-02-01,7.5,6.321667,2004-09-01,211.33167
28076,8.0,80.0,2004-02-01,8.5,6.7445564,2004-10-01,420.65314
28077,8.0,80.0,2004-02-01,9.5,5.7072268,2004-11-01,239.41728
28078,8.0,80.0,2004-02-01,10.5,4.680241,2004-12-01,131.24712
28079,8.0,80.0,2004-02-01,11.5,3.5184002,2005-01-01,90.73154
28080,8.0,80.0,2004-03-01,0.5,2.870361,2004-03-01,50.556274
28081,8.0,80.0,2004-03-01,1.5,5.9246025,2004-04-01,140.8196
28082,8.0,80.0,2004-03-01,2.5,11.053747,2004-05-01,179.41394
28083,8.0,80.0,2004-03-01,3.5,10.755636,2004-06-01,31.127462
28084,8.0,80.0,2004-03-01,4.5,9.735914,2004-07-01,21.539022
28085,8.0,80.0,2004-03-01,5.5,7.6796927,2004-08-01,19.370628
28086,8.0,80.0,2004-03-01,6.5,6.8856783,2004-09-01,211.33167
28087,8.0,80.0,2004-03-01,7.5,7.4240084,2004-10-01,420.65314
28088,8.0,80.0,2004-03-01,8.5,6.1427455,2004-11-01,239.41728
28089,8.0,80.0,2004-03-01,9.5,4.622755,2004-12-01,131.24712
28090,8.0,80.0,2004-03-01,10.5,2.5241756,2005-01-01,90.73154
28091,8.0,80.0,2004-03-01,11.5,1.7352688,2005-02-01,17.633562
28092,8.0,80.0,2004-04-01,0.5,6.6536474,2004-04-01,140.8196
28093,8.0,80.0,2004-04-01,1.5,10.914058,2004-05-01,179.41394
28094,8.0,80.0,2004-04-01,2.5,11.66481,2004-06-01,31.127462
28095,8.0,80.0,2004-04-01,3.5,10.19159,2004-07-01,21.539022
28096,8.0,80.0,2004-04-01,4.5,8.612185,2004-08-01,19.370628
28097,8.0,80.0,2004-04-01,5.5,7.074984,2004-09-01,211.33167
28098,8.0,80.0,2004-04-01,6.5,7.1571937,2004-10-01,420.65314
28099,8.0,80.0,2004-04-01,7.5,6.7337084,2004-11-01,239.41728
28100,8.0,80.0,2004-04-01,8.5,5.53358,2004-12-01,131.24712
28101,8.0,80.0,2004-04-01,9.5,2.605145,2005-01-01,90.73154
28102,8.0,80.0,2004-04-01,10.5,1.366403,2005-02-01,17.633562
28103,8.0,80.0,2004-04-01,11.5,1.8119723,2005-03-01,71.14325
28104,8.0,80.0,2004-05-01,0.5,12.051558,2004-05-01,179.41394
28105,8.0,80.0,2004-05-01,1.5,10.929238,2004-06-01,31.127462
28106,8.0,80.0,2004-05-01,2.5,10.216131,2004-07-01,21.539022
28107,8.0,80.0,2004-05-01,3.5,8.388516,2004-08-01,19.370628
28108,8.0,80.0,2004-05-01,4.5,7.4501433,2004-09-01,211.33167
28109,8.0,80.0,2004-05-01,5.5,6.7799835,2004-10-01,420.65314
28110,8.0,80.0,2004-05-01,6.5,6.4137945,2004-11-01,239.41728
28111,8.0,80.0,2004-05-01,7.5,5.5383034,2004-12-01,131.24712
28112,8.0,80.0,2004-05-01,8.5,3.3190384,2005-01-01,90.73154
28113,8.0,80.0,2004-05-01,9.5,1.503762,2005-02-01,17.633562
28114,8.0,80.0,2004-05-01,10.5,1.5786848,2005-03-01,71.14325
28115,8.0,80.0,2004-05-01,11.5,4.7718353,2005-04-01,247.2586
28116,8.0,80.0,2004-06-01,0.5,9.491588,2004-06-01,31.127462
28117,8.0,80.0,2004-06-01,1.5,10.31109,2004-07-01,21.539022
28118,8.0,80.0,2004-06-01,2.5,7.2396746,2004-08-01,19.370628
28119,8.0,80.0,2004-06-01,3.5,6.8041496,2004-09-01,211.33167
28120,8.0,80.0,2004-06-01,4.5,6.4282393,2004-10-01,420.65314
28121,8.0,80.0,2004-06-01,5.5,5.6374807,2004-11-01,239.41728
28122,8.0,80.0,2004-06-01,6.5,4.5820394,2004-12-01,131.24712
28123,8.0,80.0,2004-06-01,7.5,3.253405,2005-01-01,90.73154
28124,8.0,80.0,2004-06-01,8.5,2.131061,2005-02-01,17.633562
28125,8.0,80.0,2004-06-01,9.5,1.8123652,2005-03-01,71.14325
28126,8.0,80.0,2004-06-01,10.5,5.639313,2005-04-01,247.2586
28127,8.0,80.0,2004-06-01,11.5,10.847597,2005-05-01,75.59479
28128,8.0,80.0,2004-07-01,0.5,7.099173,2004-07-01,21.539022
28129,8.0,80.0,2004-07-01,1.5,6.617625,2004-08-01,19.370628
28130,8.0,80.0,2004-07-01,2.5,6.4014997,2004-09-01,211.33167
28131,8.0,80.0,2004-07-01,3.5,6.9981093,2004-10-01,420.65314
28132,8.0,80.0,2004-07-01,4.5,5.868388,2004-11-01,239.41728
28133,8.0,80.0,2004-07-01,5.5,5.7413907,2004-12-01,131.24712
28134,8.0,80.0,2004-07-01,6.5,3.282002,2005-01-01,90.73154
28135,8.0,80.0,2004-07-01,7.5,2.8323777,2005-02-01,17.633562
28136,8.0,80.0,2004-07-01,8.5,2.0522597,2005-03-01,71.14325
28137,8.0,80.0,2004-07-01,9.5,5.716731,2005-04-01,247.2586
28138,8.0,80.0,2004-07-01,10.5,10.929226,2005-05-01,75.59479
28139,8.0,80.0,2004-07-01,11.5,11.349512,2005-06-01,11.175953
28140,8.0,80.0,2004-08-01,0.5,5.0838647,2004-08-01,19.370628
28141,8.0,80.0,2004-08-01,1.5,5.6985188,2004-09-01,211.33167
28142,8.0,80.0,2004-08-01,2.5,5.8826103,2004-10-01,420.65314
28143,8.0,80.0,2004-08-01,3.5,5.7679152,2004-11-01,239.41728
28144,8.0,80.0,2004-08-01,4.5,4.2743793,2004-12-01,131.24712
28145,8.0,80.0,2004-08-01,5.5,3.108582,2005-01-01,90.73154
28146,8.0,80.0,2004-08-01,6.5,2.7808816,2005-02-01,17.633562
28147,8.0,80.0,2004-08-01,7.5,2.052306,2005-03-01,71.14325
28148,8.0,80.0,2004-08-01,8.5,5.0202336,2005-04-01,247.2586
28149,8.0,80.0,2004-08-01,9.5,10.975666,2005-05-01,75.59479
28150,8.0,80.0,2004-08-01,10.5,10.22852,2005-06-01,11.175953
28151,8.0,80.0,2004-08-01,11.5,9.361525,2005-07-01,32.039684
28152,8.0,80.0,2004-09-01,0.5,4.688611,2004-09-01,211.33167
28153,8.0,80.0,2004-09-01,1.5,5.5435743,2004-10-01,420.65314
28154,8.0,80.0,2004-09-01,2.5,5.2179947,2004-11-01,239.41728
28155,8.0,80.0,2004-09-01,3.5,4.9119167,2004-12-01,131.24712
28156,8.0,80.0,2004-09-01,4.5,3.234508,2005-01-01,90.73154
28157,8.0,80.0,2004-09-01,5.5,2.2847881,2005-02-01,17.633562
28158,8.0,80.0,2004-09-01,6.5,2.5862567,2005-03-01,71.14325
28159,8.0,80.0,2004-09-01,7.5,5.1009345,2005-04-01,247.2586
28160,8.0,80.0,2004-09-01,8.5,11.253878,2005-05-01,75.59479
28161,8.0,80.0,2004-09-01,9.5,10.605493,2005-06-01,11.175953
28162,8.0,80.0,2004-09-01,10.5,10.388736,2005-07-01,32.039684
28163,8.0,80.0,2004-09-01,11.5,8.068411,2005-08-01,29.772797
28164,8.0,80.0,2004-10-01,0.5,6.2744527,2004-10-01,420.65314
28165,8.0,80.0,2004-10-01,1.5,6.085851,2004-11-01,239.41728
28166,8.0,80.0,2004-10-01,2.5,5.5914865,2004-12-01,131.24712
28167,8.0,80.0,2004-10-01,3.5,3.7778077,2005-01-01,90.73154
28168,8.0,80.0,2004-10-01,4.5,2.3005013,2005-02-01,17.633562
28169,8.0,80.0,2004-10-01,5.5,1.7920195,2005-03-01,71.14325
28170,8.0,80.0,2004-10-01,6.5,5.396901,2005-04-01,247.2586
28171,8.0,80.0,2004-10-01,7.5,11.063314,2005-05-01,75.59479
28172,8.0,80.0,2004-10-01,8.5,10.385619,2005-06-01,11.175953
28173,8.0,80.0,2004-10-01,9.5,10.159992,2005-07-01,32.039684
28174,8.0,80.0,2004-10-01,10.5,7.5493736,2005-08-01,29.772797
28175,8.0,80.0,2004-10-01,11.5,7.7800207,2005-09-01,29.9916
28176,8.0,80.0,2004-11-01,0.5,7.389985,2004-11-01,239.41728
28177,8.0,80.0,2004-11-01,1.5,4.970908,2004-12-01,131.24712
28178,8.0,80.0,2004-11-01,2.5,3.044965,2005-01-01,90.73154
28179,8.0,80.0,2004-11-01,3.5,2.6209333,2005-02-01,17.633562
28180,8.0,80.0,2004-11-01,4.5,2.1530902,2005-03-01,71.14325
28181,8.0,80.0,2004-11-01,5.5,6.269645,2005-04-01,247.2586
28182,8.0,80.0,2004-11-01,6.5,11.370686,2005-05-01,75.59479
28183,8.0,80.0,2004-11-01,7.5,10.667821,2005-06-01,11.175953
28184,8.0,80.0,2004-11-01,8.5,8.974343,2005-07-01,32.039684
28185,8.0,80.0,2004-11-01,9.5,8.034842,2005-08-01,29.772797
28186,8.0,80.0,2004-11-01,10.5,7.594102,2005-09-01,29.9916
28187,8.0,80.0,2004-11-01,11.5,8.149339,2005-10-01,375.79535
28188,8.0,80.0,2004-12-01,0.5,3.6078248,2004-12-01,131.24712
28189,8.0,80.0,2004-12-01,1.5,2.9732862,2005-01-01,90.73154
28190,8.0,80.0,2004-12-01,2.5,2.3586953,2005-02-01,17.633562
28191,8.0,80.0,2004-12-01,3.5,3.3407643,2005-03-01,71.14325
28192,8.0,80.0,2004-12-01,4.5,6.046218,2005-04-01,247.2586
28193,8.0,80.0,2004-12-01,5.5,11.153439,2005-05-01,75.59479
28194,8.0,80.0,2004-12-01,6.5,9.657586,2005-06-01,11.175953
28195,8.0,80.0,2004-12-01,7.5,8.470769,2005-07-01,32.039684
28196,8.0,80.0,2004-12-01,8.5,6.73572,2005-08-01,29.772797
28197,8.0,80.0,2004-12-01,9.5,6.6583343,2005-09-01,29.9916
28198,8.0,80.0,2004-12-01,10.5,6.549735,2005-10-01,375.79535
28199,8.0,80.0,2004-12-01,11.5,6.2901125,2005-11-01,550.38025
28200,8.0,80.0,2005-01-01,0.5,2.177053,2005-01-01,90.73154
28201,8.0,80.0,2005-01-01,1.5,1.2961516,2005-02-01,17.633562
28202,8.0,80.0,2005-01-01,2.5,1.378246,2005-03-01,71.14325
28203,8.0,80.0,2005-01-01,3.5,6.969827,2005-04-01,247.2586
28204,8.0,80.0,2005-01-01,4.5,10.254037,2005-05-01,75.59479
28205,8.0,80.0,2005-01-01,5.5,10.70098,2005-06-01,11.175953
28206,8.0,80.0,2005-01-01,6.5,9.090302,2005-07-01,32.039684
28207,8.0,80.0,2005-01-01,7.5,7.8152833,2005-08-01,29.772797
28208,8.0,80.0,2005-01-01,8.5,6.534583,2005-09-01,29.9916
28209,8.0,80.0,2005-01-01,9.5,6.935042,2005-10-01,375.79535
28210,8.0,80.0,2005-01-01,10.5,6.632692,2005-11-01,550.38025
28211,8.0,80.0,2005-01-01,11.5,5.304094,2005-12-01,49.122513
28212,8.0,80.0,2005-02-01,0.5,0.91806614,2005-02-01,17.633562
28213,8.0,80.0,2005-02-01,1.5,1.2394419,2005-03-01,71.14325
28214,8.0,80.0,2005-02-01,2.5,5.2802114,2005-04-01,247.2586
28215,8.0,80.0,2005-02-01,3.5,11.595011,2005-05-01,75.59479
28216,8.0,80.0,2005-02-01,4.5,10.6120615,2005-06-01,11.175953
28217,8.0,80.0,2005-02-01,5.5,9.2574835,2005-07-01,32.039684
